Date,WTI,RBOB,HO
2020-10-12,39.43000030517578,49.37939786911011,48.59819841384888
2020-10-13,40.20000076293945,49.67340159416199,49.09800124168396
2020-10-14,41.040000915527344,50.27820181846619,50.084999799728394
2020-10-15,40.959999084472656,49.55999779701233,49.92539834976196
2020-10-16,40.880001068115234,49.08959984779358,49.52220153808594
2020-10-19,40.83000183105469,48.81659960746765,48.64020037651062
2020-10-20,41.459999084472656,49.8917977809906,49.2869975566864
2020-10-21,40.029998779296875,47.89260149002075,47.87579870223999
2020-10-22,40.63999938964844,48.64020037651062,48.74939846992493
2020-10-23,39.849998474121094,47.83380174636841,48.35459804534912
2020-10-26,38.560001373291016,46.687201738357544,47.11559772491455
2020-10-27,39.56999969482422,48.02279806137085,48.62339758872986
2020-10-28,37.38999938964844,45.4188015460968,46.79639983177185
2020-10-29,36.16999816894531,44.16299843788147,45.71280026435852
2020-10-30,35.790000915527344,44.078999519348145,45.41460084915161
2020-11-02,36.810001373291016,44.18400192260742,46.716601610183716
2020-11-03,37.65999984741211,45.2298002243042,47.338199615478516
2020-11-04,39.150001525878906,46.540202379226685,49.2869975566864
2020-11-05,38.790000915527344,46.867801666259766,49.12320041656494
2020-11-06,37.13999938964844,45.54480242729187,47.98920249938965
2020-11-09,40.290000915527344,48.74939846992493,51.101398229599
2020-11-10,41.36000061035156,50.15220093727112,52.60500240325928
2020-11-11,41.45000076293945,49.38779926300049,52.32360076904297
2020-11-12,41.119998931884766,48.59819841384888,51.798598766326904
2020-11-13,40.130001068115234,47.2667977809906,50.576401233673096
2020-11-16,41.34000015258789,48.16560173034668,51.61379814147949
2020-11-17,41.43000030517578,48.43440127372742,52.04219913482666
2020-11-18,41.81999969482422,48.84179878234863,53.0880024433136
2020-11-19,41.7400016784668,48.82500100135803,53.369399070739746
2020-11-20,42.150001525878906,49.358399391174316,54.02459764480591
2020-11-23,43.060001373291016,50.567999839782715,55.041001081466675
2020-11-24,44.90999984741211,52.84440207481384,57.09900212287903
2020-11-25,45.709999084472656,54.07500100135803,58.23720073699951
2020-11-27,45.529998779296875,53.84399771690369,57.980998277664185
2020-11-30,45.34000015258789,52.45380234718323,56.94780206680298
2020-12-01,44.54999923706055,51.25679898262024,56.586602210998535
2020-12-02,45.279998779296875,52.07579970359802,57.380398750305176
2020-12-03,45.63999938964844,52.9914014339447,58.51860237121582
2020-12-04,46.2599983215332,53.27699875831604,58.925999879837036
2020-12-07,45.7599983215332,52.743600368499756,58.766398429870605
2020-12-08,45.599998474121094,52.747801065444946,59.081400632858276
2020-12-09,45.52000045776367,53.58780026435852,58.753801345825195
2020-12-10,46.779998779296875,55.29719853401184,60.299402475357056
2020-12-11,46.56999969482422,54.92340159416199,60.34980082511902
2020-12-14,46.9900016784668,55.40220093727112,61.084797620773315
2020-12-15,47.619998931884766,55.72559952735901,61.504802227020264
2020-12-16,47.81999969482422,56.82180118560791,62.07180118560791
2020-12-17,48.36000061035156,58.300201177597046,62.79840159416199
2020-12-18,49.099998474121094,58.615198373794556,63.546000480651855
2020-12-21,47.7400016784668,57.13679838180542,62.05079770088196
2020-12-22,47.02000045776367,56.25899791717529,61.387197732925415
2020-12-23,48.119998931884766,58.04399871826172,62.89499759674072
2020-12-24,48.22999954223633,57.91380214691162,62.58000040054321
2020-12-28,47.619998931884766,57.44339919090271,62.11799883842468
2020-12-29,48.0,58.291799783706665,62.445598125457764
2020-12-30,48.400001525878906,59.30399751663208,62.57159900665283
2020-12-31,48.52000045776367,59.15280246734619,62.004600048065186
2021-01-04,47.619998931884766,57.661800384521484,61.40400052070618
2021-01-05,49.93000030517578,60.98820161819458,63.7938015460968
2021-01-06,50.630001068115234,61.95000100135803,64.20539975166321
2021-01-07,50.83000183105469,62.27339959144592,64.60020017623901
2021-01-08,52.2400016784668,64.77659940719604,66.3389983177185
2021-01-11,52.25,63.87359976768494,66.08700156211853
2021-01-12,53.209999084472656,65.225998878479,67.06139802932739
2021-01-13,52.90999984741211,65.04959964752197,67.1537983417511
2021-01-14,53.56999969482422,65.26380014419556,68.01480102539062
2021-01-15,52.36000061035156,64.19279766082764,66.90180158615112
2021-01-19,52.97999954223633,64.60020017623901,67.14540195465088
2021-01-20,53.2400016784668,64.84380054473877,67.21679878234863
2021-01-21,53.130001068115234,65.01179838180542,67.22520017623901
2021-01-22,52.27000045776367,65.04539895057678,66.19199895858765
2021-01-25,52.77000045776367,65.56620025634766,66.9437985420227
2021-01-26,52.61000061035156,66.38940167427063,67.13279986381531
2021-01-27,52.849998474121094,66.23820161819458,67.57379794120789
2021-01-28,52.34000015258789,66.48180198669434,67.27139782905579
2021-01-29,52.20000076293945,66.04499959945679,67.21679878234863
2021-02-01,53.54999923706055,66.78420209884644,69.16980242729187
2021-02-02,54.7599983215332,67.87200236320496,70.33320021629333
2021-02-03,55.689998626708984,69.24119925498962,71.00100088119507
2021-02-04,56.22999954223633,69.0815978050232,71.42100048065186
2021-02-05,56.849998474121094,69.2705991268158,71.97540235519409
2021-02-08,57.970001220703125,70.34160161018372,73.4075996875763
2021-02-09,58.36000061035156,70.29119825363159,73.78140163421631
2021-02-10,58.68000030517578,69.44279766082764,73.96200156211853
2021-02-11,58.2400016784668,69.30840039253235,73.273202419281
2021-02-12,59.470001220703125,71.0849997997284,74.39879894256592
2021-02-16,60.04999923706055,74.46179938316345,76.20479822158813
2021-02-17,61.13999938964844,76.04100108146667,77.18340039253235
2021-02-18,60.52000045776367,75.36059832572937,77.1288013458252
2021-02-19,59.2400016784668,75.88980102539062,76.56180238723755
2021-02-22,61.4900016784668,77.351398229599,78.06120085716248
2021-02-23,61.66999816894531,78.06120085716248,78.45600128173828
2021-02-24,63.220001220703125,79.61519837379456,80.148601770401
2021-02-25,63.529998779296875,79.47660040855408,80.07719993591309
2021-02-26,61.5,78.83399891853333,77.97300124168396
2021-03-01,60.63999938964844,81.601797580719,76.40640163421631
2021-03-02,59.75,81.32880234718323,75.94019937515259
2021-03-03,61.279998779296875,81.97559952735901,77.09940147399902
2021-03-04,63.83000183105469,83.91180038452148,79.63200116157532
2021-03-05,66.08999633789062,86.71739530563354,81.64800024032593
2021-03-08,65.05000305175781,86.04540395736694,80.15699815750122
2021-03-09,64.01000213623047,86.10839939117432,80.10659980773926
2021-03-10,64.44000244140625,87.3389983177185,80.52659940719604
2021-03-11,66.0199966430664,89.79600048065186,82.29480242729187
2021-03-12,65.61000061035156,90.30000400543213,82.63499879837036
2021-03-15,65.38999938964844,88.39319801330566,81.85379934310913
2021-03-16,64.80000305175781,88.25040435791016,81.17340159416199
2021-03-17,64.5999984741211,85.97820281982422,80.0562014579773
2021-03-18,60.0,81.65220093727112,74.93639802932739
2021-03-19,61.41999816894531,81.61019897460938,76.5365982055664
2021-03-22,61.54999923706055,82.31160020828247,76.83060193061829
2021-03-23,57.7599983215332,79.64879894256592,73.45380234718323
2021-03-24,61.18000030517578,83.53799843788147,76.67520117759705
2021-03-25,58.560001373291016,80.6777994632721,73.4075996875763
2021-03-26,60.970001220703125,82.62660241127014,76.01999759674072
2021-03-29,61.560001373291016,83.79840159416199,76.0116012096405
2021-03-30,60.54999923706055,83.53799843788147,75.14639782905579
2021-03-31,59.15999984741211,82.03859996795654,74.39459824562073
2021-04-01,61.45000076293945,84.93660020828247,76.92719793319702
2021-04-05,58.650001525878906,82.36619925498962,74.44080090522766
2021-04-06,59.33000183105469,82.5846004486084,75.35220193862915
2021-04-07,59.77000045776367,81.97559952735901,75.9317979812622
2021-04-08,59.599998474121094,82.29060173034668,76.0116012096405
2021-04-09,59.31999969482422,82.40820121765137,75.9192008972168
2021-04-12,59.70000076293945,82.74000120162964,75.9359986782074
2021-04-13,60.18000030517578,82.9794008731842,76.20899891853333
2021-04-14,63.150001525878906,85.4910020828247,79.37999939918518
2021-04-15,63.459999084472656,86.17560052871704,79.7538013458252
2021-04-16,63.130001068115234,85.67580270767212,79.61939907073975
2021-04-19,63.380001068115234,85.86900472640991,79.48500180244446
2021-04-20,62.439998626708984,84.73080110549927,78.96420049667358
2021-04-21,61.349998474121094,83.3027994632721,77.85540175437927
2021-04-22,61.43000030517578,82.93739891052246,78.15360116958618
2021-04-23,62.13999938964844,83.81940007209778,78.68699955940247
2021-04-26,61.90999984741211,83.10120105743408,78.89699935913086
2021-04-27,62.939998626708984,84.85680198669434,80.03939867019653
2021-04-28,63.86000061035156,87.03240251541138,81.42119765281677
2021-04-29,65.01000213623047,88.19580030441284,82.3788013458252
2021-04-30,63.58000183105469,86.93159580230713,80.68620085716248
2021-05-03,64.48999786376953,88.26300144195557,81.9798002243042
2021-05-04,65.69000244140625,90.35040235519409,83.94960165023804
2021-05-05,65.62999725341797,90.35459804534912,84.10500240325928
2021-05-06,64.70999908447266,88.7753963470459,83.55900192260742
2021-05-07,64.9000015258789,89.32979822158813,84.44520378112793
2021-05-10,64.91999816894531,89.60279846191406,84.69719552993774
2021-05-11,65.27999877929688,89.87579870223999,85.7513952255249
2021-05-12,66.08000183105469,90.7620005607605,86.91899871826172
2021-05-13,63.81999969482422,88.00259828567505,84.03780126571655
2021-05-14,65.37000274658203,89.31720113754272,85.52040195465088
2021-05-17,66.2699966430664,90.64859676361084,86.53680038452148
2021-05-18,65.48999786376953,90.75780487060547,86.36880254745483
2021-05-19,63.36000061035156,88.28399991989136,84.29820442199707
2021-05-20,62.04999923706055,85.98239850997925,82.50480222702026
2021-05-21,63.58000183105469,86.87700176239014,83.50439786911011
2021-05-24,66.05000305175781,88.94340419769287,85.76400232315063
2021-05-25,66.06999969482422,88.92660140991211,85.48679637908936
2021-05-26,66.20999908447266,90.30419969558716,85.89840459823608
2021-05-27,66.8499984741211,90.37559652328491,86.36880254745483
2021-05-28,66.31999969482422,89.8883957862854,85.86900472640991
2021-06-01,67.72000122070312,91.15679597854614,87.0030026435852
2021-06-02,68.83000183105469,92.15219593048096,88.49820041656494
2021-06-03,68.80999755859375,92.47560453414917,88.27140283584595
2021-06-04,69.62000274658203,92.88299703598022,89.03579950332642
2021-06-07,69.2300033569336,92.11019897460938,88.85520458221436
2021-06-08,70.05000305175781,93.19800424575806,89.66999959945679
2021-06-09,69.95999908447266,92.50500440597534,89.43899631500244
2021-06-10,70.29000091552734,92.9123969078064,90.02279806137085
2021-06-11,70.91000366210938,91.81620025634766,89.06939506530762
2021-06-14,70.87999725341797,91.19040155410767,88.68719673156738
2021-06-15,72.12000274658203,91.1610016822815,88.71659660339355
2021-06-16,72.1500015258789,90.56039714813232,88.3427996635437
2021-06-17,71.04000091552734,89.63640403747559,86.80560493469238
2021-06-18,71.63999938964844,91.06859636306763,87.91439867019653
2021-06-21,73.66000366210938,92.26979541778564,89.3256025314331
2021-06-22,73.05999755859375,93.4205961227417,90.34200096130371
2021-06-23,73.08000183105469,95.20980262756348,90.69479942321777
2021-06-24,73.30000305175781,95.79780006408691,90.81660461425781
2021-06-25,74.05000305175781,95.08380174636841,90.27060413360596
2021-06-28,72.91000366210938,93.09719753265381,88.96440267562866
2021-06-29,72.9800033569336,94.03800344467163,89.1198034286499
2021-06-30,73.47000122070312,94.26480102539062,89.40540075302124
2021-07-01,75.2300033569336,95.23920249938965,90.56039714813232
2021-07-02,75.16000366210938,96.59159660339355,91.52220153808594
2021-07-06,73.37000274658203,93.58439826965332,88.40579509735107
2021-07-07,72.19999694824219,92.6520037651062,87.74219512939453
2021-07-08,72.94000244140625,94.71839618682861,89.0567979812622
2021-07-09,74.55999755859375,96.26400232315063,90.51840019226074
2021-07-12,74.0999984741211,95.64239931106567,90.29160261154175
2021-07-13,75.25,97.36860036849976,91.7448034286499
2021-07-14,73.12999725341797,96.32699775695801,90.0270037651062
2021-07-15,71.6500015258789,94.51259708404541,88.72920370101929
2021-07-16,71.80999755859375,94.65119504928589,88.75860357284546
2021-07-19,66.41999816894531,88.63679838180542,83.3784019947052
2021-07-20,67.41999816894531,89.52300024032593,84.53340339660645
2021-07-21,70.30000305175781,93.10140323638916,87.65399551391602
2021-07-22,71.91000366210938,95.47440147399902,89.56920289993286
2021-07-23,72.06999969482422,96.23460245132446,89.62379693984985
2021-07-26,71.91000366210938,96.94860076904297,90.34200096130371
2021-07-27,71.6500015258789,97.19220113754272,90.04379653930664
2021-07-28,72.38999938964844,96.94439506530762,90.55199575424194
2021-07-29,73.62000274658203,98.75879573822021,91.95479822158813
2021-07-30,73.94999694824219,99.36780166625977,92.37479782104492
2021-08-02,71.26000213623047,95.5373969078064,89.70359516143799
2021-08-03,70.55999755859375,95.3736047744751,89.30879974365234
2021-08-04,68.1500015258789,94.5,87.11220073699951
2021-08-05,69.08999633789062,96.3479962348938,88.45199775695801
2021-08-06,68.27999877929688,94.78980302810669,87.54900312423706
2021-08-09,66.4800033569336,93.8616042137146,85.76819801330566
2021-08-10,68.29000091552734,95.25179958343506,87.36839818954468
2021-08-11,69.25,96.6924033164978,88.44359636306763
2021-08-12,69.08999633789062,95.56679677963257,88.36379814147949
2021-08-13,68.44000244140625,95.0291976928711,87.27179718017578
2021-08-16,67.29000091552734,92.43780326843262,86.02860116958618
2021-08-17,66.58999633789062,90.95520257949829,85.51619625091553
2021-08-18,65.45999908447266,90.20340299606323,84.89039754867554
2021-08-19,63.689998626708984,87.42300224304199,82.6979992389679
2021-08-20,62.31999969482422,84.99120426177979,80.14440107345581
2021-08-23,65.63999938964844,89.1743974685669,84.21420049667358
2021-08-24,67.54000091552734,91.59359836578369,86.80560493469238
2021-08-25,68.36000061035156,96.63360357284546,88.96440267562866
2021-08-26,67.41999816894531,94.726797580719,87.49439907073975
2021-08-27,68.73999786376953,95.5163984298706,88.58640003204346
2021-08-30,69.20999908447266,97.13340139389038,89.89260149002075
2021-08-31,68.5,95.86919689178467,89.50200176239014
2021-09-01,68.58999633789062,88.65779685974121,89.41380214691162
2021-09-02,69.98999786376953,90.86700296401978,91.0434021949768
2021-09-03,69.29000091552734,90.46800184249878,90.69479942321777
2021-09-07,68.3499984741211,89.46000480651855,89.10719633102417
2021-09-08,69.30000305175781,89.54820442199707,89.72879934310913
2021-09-09,68.13999938964844,88.18739891052246,88.7753963470459
2021-09-10,69.72000122070312,90.46800184249878,90.13199615478516
2021-09-13,70.44999694824219,90.75780487060547,90.64859676361084
2021-09-14,70.45999908447266,91.24079990386963,90.77459764480591
2021-09-15,72.61000061035156,92.67719793319702,92.62260389328003
2021-09-16,72.61000061035156,91.61040115356445,92.86199855804443
2021-09-17,71.97000122070312,91.1945972442627,92.7822003364563
2021-09-20,70.29000091552734,88.8384017944336,90.67799663543701
2021-09-21,70.55999755859375,88.4184021949768,91.29959964752197
2021-09-22,72.2300033569336,89.20379734039307,92.88720273971558
2021-09-23,73.30000305175781,91.20299863815308,94.46219873428345
2021-09-24,73.9800033569336,91.875,95.21820402145386
2021-09-27,75.44999694824219,93.39540195465088,96.43200016021729
2021-09-28,75.29000091552734,92.4798002243042,96.13800144195557
2021-09-29,74.83000183105469,93.63060092926025,96.91499519348145
2021-09-30,75.02999877929688,94.65119504928589,98.35140323638916
2021-10-01,75.87999725341797,94.5,100.07339859008789
2021-10-04,77.62000274658203,96.95700216293335,102.33719873428345
2021-10-05,78.93000030517578,99.03179597854614,104.7311954498291
2021-10-06,77.43000030517578,96.94439506530762,102.56399631500244
2021-10-07,78.30000305175781,98.04479742050171,103.30319881439209
2021-10-08,79.3499984741211,99.38039875030518,103.89540195465088
2021-10-11,80.5199966430664,99.87179517745972,105.63000440597534
2021-10-12,80.63999938964844,100.08179998397827,105.41999959945679
2021-10-13,80.44000244140625,101.03099727630615,105.88620185852051
2021-10-14,81.30999755859375,102.26999759674072,107.57879734039307
2021-10-15,82.27999877929688,104.428795337677,108.09539794921875
2021-10-18,82.44000244140625,104.43719673156738,107.06640243530273
2021-10-19,82.95999908447266,103.97100448608398,107.5493974685669
2021-10-20,83.87000274658203,105.35279846191406,108.87659740447998
2021-10-21,82.5,104.16419649124146,107.06219673156738
2021-10-22,83.76000213623047,104.24820041656494,106.63379573822021
2021-10-25,83.76000213623047,105.6804027557373,107.71739530563354
2021-10-26,84.6500015258789,105.70559692382812,108.24660301208496
2021-10-27,82.66000366210938,102.88740491867065,105.62160301208496
2021-10-28,82.80999755859375,102.26999759674072,105.69299983978271
2021-10-29,83.56999969482422,103.40399551391602,104.84880495071411
2021-11-01,84.05000305175781,101.19060373306274,105.1301965713501
2021-11-02,83.91000366210938,102.9041976928711,105.34439706802368
2021-11-03,80.86000061035156,98.21700096130371,102.24899911880493
2021-11-04,78.80999755859375,96.28919649124146,101.07719993591309
2021-11-05,81.2699966430664,97.47779846191406,103.13520097732544
2021-11-08,81.93000030517578,97.53240251541138,103.6181960105896
2021-11-09,84.1500015258789,99.75840139389038,105.34020137786865
2021-11-10,81.33999633789062,96.48239850997925,102.98820161819458
2021-11-11,81.58999633789062,97.34760189056396,102.77819681167603
2021-11-12,80.79000091552734,97.07879734039307,100.95540475845337
2021-11-15,80.87999725341797,97.80959844589233,100.72019577026367
2021-11-16,80.76000213623047,98.68739891052246,102.09780406951904
2021-11-17,78.36000061035156,95.77259588241577,99.30479621887207
2021-11-18,79.01000213623047,96.36060333251953,100.1280026435852
2021-11-19,76.0999984741211,92.89979982376099,96.32280206680298
2021-11-22,76.75,94.92840099334717,97.66680479049683
2021-11-23,78.5,98.1623969078064,100.14059972763062
2021-11-24,78.38999938964844,97.4274001121521,100.0859956741333
2021-11-26,68.1500015258789,85.23480463027954,87.96900272369385
2021-11-29,69.94999694824219,87.23820161819458,90.38820362091064
2021-11-30,66.18000030517578,83.16420149803162,86.67960405349731
2021-12-01,65.56999969482422,81.94619965553284,87.23820161819458
2021-12-02,66.5,82.64340019226074,88.3427996635437
2021-12-03,66.26000213623047,82.02180218696594,88.13280487060547
2021-12-06,69.48999786376953,85.81859636306763,91.19040155410767
2021-12-07,72.05000305175781,88.19999599456787,93.43320322036743
2021-12-08,72.36000061035156,90.23699855804443,94.9746036529541
2021-12-09,70.94000244140625,89.39280366897583,94.51259708404541
2021-12-10,71.66999816894531,89.76240491867065,94.56720113754272
2021-12-13,71.29000091552734,88.89299583435059,93.77760028839111
2021-12-14,70.7300033569336,88.65360116958618,93.17280006408691
2021-12-15,70.87000274658203,89.35500240325928,93.2568039894104
2021-12-16,72.37999725341797,91.46759748458862,95.18459844589233
2021-12-17,70.86000061035156,89.11140203475952,93.23579549789429
2021-12-20,68.2300033569336,87.77999639511108,91.26600408554077
2021-12-21,71.12000274658203,90.39239931106567,94.82760429382324
2021-12-22,72.76000213623047,91.05599927902222,96.92760229110718
2021-12-23,73.79000091552734,92.65619945526123,97.91879653930664
2021-12-27,75.56999969482422,93.82380294799805,98.84699535369873
2021-12-28,75.9800033569336,94.37820482254028,99.59880495071411
2021-12-29,76.55999755859375,95.41139602661133,99.86759948730469
2021-12-30,76.98999786376953,96.46559572219849,100.62780046463013
2021-12-31,75.20999908447266,93.59699535369873,97.86420249938965
2022-01-03,76.08000183105469,94.77300024032593,99.01079750061035
2022-01-04,76.98999786376953,95.60459804534912,101.1989951133728
2022-01-05,77.8499984741211,96.26819801330566,102.73619985580444
2022-01-06,79.45999908447266,96.78060293197632,104.06339979171753
2022-01-07,78.9000015258789,96.553795337677,104.23560333251953
2022-01-10,78.2300033569336,95.56679677963257,104.47920370101929
2022-01-11,81.22000122070312,99.01079750061035,107.67120265960693
2022-01-12,82.63999938964844,100.41359996795654,108.95639562606812
2022-01-13,82.12000274658203,100.13219833374023,109.55700016021729
2022-01-14,83.81999969482422,101.5979962348938,110.64059972763062
2022-01-18,85.43000030517578,102.13559532165527,112.30800104141235
2022-01-19,86.95999908447266,103.19400072097778,113.07660341262817
2022-01-20,86.9000015258789,103.4123969078064,112.21559572219849
2022-01-21,85.13999938964844,102.5807991027832,113.03040075302124
2022-01-24,83.30999755859375,100.71600008010864,110.35079669952393
2022-01-25,85.5999984741211,103.29900312423706,112.10220193862915
2022-01-26,87.3499984741211,105.96180438995361,115.24799823760986
2022-01-27,86.61000061035156,105.88199615478516,117.36900472640991
2022-01-28,86.81999969482422,106.77659940719604,116.9910020828247
2022-01-31,88.1500015258789,107.28060293197632,115.88640403747559
2022-02-01,88.19999694824219,108.15840339660645,115.13039875030518
2022-02-02,88.26000213623047,109.49400472640991,116.29379653930664
2022-02-03,90.2699966430664,110.99339818954468,119.2589979171753
2022-02-04,92.30999755859375,112.4969973564148,120.75419569015503
2022-02-07,91.31999969482422,112.78260469436646,119.92680358886719
2022-02-08,89.36000061035156,110.25419569015503,117.28919649124146
2022-02-09,89.66000366210938,111.44279766082764,118.64579629898071
2022-02-10,89.87999725341797,111.94680118560791,118.74239730834961
2022-02-11,93.0999984741211,115.02120065689087,122.25780487060547
2022-02-14,95.45999908447266,116.73480463027954,124.39560413360596
2022-02-15,92.06999969482422,112.10220193862915,120.09899711608887
2022-02-16,93.66000366210938,112.43819761276245,120.0150032043457
2022-02-17,91.76000213623047,111.24120426177979,117.02040195465088
2022-02-18,91.06999969482422,112.12320041656494,116.82300424575806
2022-02-22,92.3499984741211,113.85359716415405,118.38959884643555
2022-02-23,92.0999984741211,114.4626030921936,118.8264012336731
2022-02-24,92.80999755859375,116.38199615478516,121.66979742050171
2022-02-25,91.58999633789062,114.54659700393677,119.67899751663208
2022-02-28,95.72000122070312,117.47399711608887,126.56280326843262
2022-03-01,103.41000366210938,129.7254023551941,132.34619665145874
2022-03-02,110.5999984741211,138.94860076904297,146.77739810943604
2022-03-03,107.66999816894531,137.94479942321777,147.14280366897583
2022-03-04,115.68000030517578,148.8479962348938,158.60459804534912
2022-03-07,119.4000015258789,150.02819681167603,164.70299863815308
2022-03-08,123.69999694824219,154.6692008972168,186.36660861968994
2022-03-09,108.69999694824219,138.33960485458374,145.5005965232849
2022-03-10,106.0199966430664,132.58139562606812,138.44040155410767
2022-03-11,109.33000183105469,139.10819721221924,143.53919649124146
2022-03-14,103.01000213623047,133.09380054473877,137.60459804534912
2022-03-15,96.44000244140625,125.92020177841187,127.24740171432495
2022-03-16,95.04000091552734,125.47499799728394,130.20420169830322
2022-03-17,102.9800033569336,135.0971975326538,146.4708023071289
2022-03-18,104.69999694824219,136.02960205078125,151.12019777297974
2022-03-21,112.12000274658203,141.60719633102417,159.6377992630005
2022-03-22,111.76000213623047,139.88939666748047,162.296404838562
2022-03-23,114.93000030517578,144.42539834976196,172.82159900665283
2022-03-24,112.33999633789062,142.3673973083496,174.44279766082764
2022-03-25,113.9000015258789,145.74000120162964,172.81320762634277
2022-03-28,105.95999908447266,135.18960285186768,158.9028024673462
2022-03-29,104.23999786376953,134.53859996795654,156.07619905471802
2022-03-30,107.81999969482422,139.65000200271606,159.95700216293335
2022-03-31,100.27999877929688,133.96319961547852,155.03040075302124
2022-04-01,99.2699966430664,132.447003364563,143.80800104141235
2022-04-04,103.27999877929688,134.32020378112793,148.93619585037231
2022-04-05,101.95999908447266,132.92580270767212,145.66439867019653
2022-04-06,96.2300033569336,127.94040155410767,140.49840259552002
2022-04-07,96.02999877929688,127.67159700393677,137.24760389328003
2022-04-08,98.26000213623047,131.52719593048096,139.33920049667358
2022-04-11,94.29000091552734,126.1301965713501,137.24339818954468
2022-04-12,100.5999984741211,132.4596004486084,145.50480222702026
2022-04-13,104.25,138.23460245132446,156.1728000640869
2022-04-14,106.94999694824219,142.0188045501709,161.90159940719604
2022-04-18,108.20999908447266,141.8801965713501,163.41359996795654
2022-04-19,102.55999755859375,136.3908019065857,162.19980382919312
2022-04-20,102.75,137.96160221099854,166.87019777297974
2022-04-21,103.79000091552734,140.22119665145874,163.83359956741333
2022-04-22,102.06999969482422,138.8100028038025,165.42120265960693
2022-04-25,98.54000091552734,136.07159900665283,171.81779766082764
2022-04-26,101.69999694824219,140.22959804534912,187.6517915725708
2022-04-27,102.0199966430664,145.1520037651062,196.3206081390381
2022-04-28,105.36000061035156,147.14280366897583,215.68679237365723
2022-04-29,104.69000244140625,145.82820081710815,200.83140563964844
2022-05-02,105.16999816894531,147.42419528961182,176.60579109191895
2022-05-03,102.41000366210938,147.05039834976196,171.47339057922363
2022-05-04,107.80999755859375,153.3965950012207,176.274001121521
2022-05-05,108.26000213623047,153.6653995513916,169.73459243774414
2022-05-06,109.7699966430664,157.8780026435852,166.08059692382812
2022-05-09,103.08999633789062,152.95980262756348,161.0657958984375
2022-05-10,99.76000213623047,148.74300384521484,165.15239810943604
2022-05-11,105.70999908447266,154.7909960746765,165.95040035247803
2022-05-12,106.12999725341797,159.2513952255249,164.47620105743408
2022-05-13,110.48999786376953,166.22759628295898,164.69040155410767
2022-05-16,114.19999694824219,168.9618043899536,164.11500120162964
2022-05-17,112.4000015258789,165.55139923095703,159.57059812545776
2022-05-18,109.58999633789062,156.26519536972046,154.06020498275757
2022-05-19,112.20999908447266,160.93140363693237,159.26400232315063
2022-05-20,113.2300033569336,161.15399551391602,157.04219913482666
2022-05-23,110.29000091552734,159.50339698791504,158.2896008491516
2022-05-24,109.7699966430664,160.06200456619263,158.83560132980347
2022-05-25,110.33000183105469,160.93140363693237,162.38880014419556
2022-05-26,114.08999633789062,162.85079669952393,166.65599727630615
2022-05-27,115.06999969482422,168.66359996795654,168.12180519104004
2022-05-31,114.66999816894531,171.37679958343506,171.81779766082764
2022-06-01,115.26000213623047,171.00719833374023,174.01860237121582
2022-06-02,116.87000274658203,176.0177936553955,176.7527904510498
2022-06-03,118.87000274658203,178.59240531921387,179.7726058959961
2022-06-06,118.5,176.10599327087402,183.1241912841797
2022-06-07,119.41000366210938,174.62340259552002,181.46520137786865
2022-06-08,122.11000061035156,177.31979942321777,181.2006025314331
2022-06-09,121.51000213623047,179.60039234161377,184.95539474487305
2022-06-10,120.66999816894531,175.23240852355957,183.4014072418213
2022-06-13,120.93000030517578,169.482590675354,179.9028024673462
2022-06-14,118.93000030517578,167.73959684371948,184.548002243042
2022-06-15,115.30999755859375,163.55640363693237,190.97399711608887
2022-06-16,117.58999633789062,166.14360237121582,191.99460124969482
2022-06-17,109.55999755859375,159.30599927902222,182.2715950012207
2022-06-21,110.6500015258789,159.3690047264099,183.05279445648193
2022-06-22,106.19000244140625,161.0322003364563,184.99320602416992
2022-06-23,104.2699966430664,158.15519857406616,182.1918067932129
2022-06-24,107.62000274658203,163.1615982055664,183.24179077148438
2022-06-27,109.56999969482422,161.1623969078064,177.66839218139648
2022-06-28,111.76000213623047,165.27420330047607,176.37479782104492
2022-06-29,109.77999877929688,160.73399591445923,169.54139041900635
2022-06-30,105.76000213623047,153.29160261154175,163.72440147399902
2022-07-01,108.43000030517578,154.8875970840454,165.43379974365234
2022-07-05,99.5,139.81799983978271,151.2671971321106
2022-07-06,98.52999877929688,135.93719673156738,143.24519777297974
2022-07-07,102.7300033569336,143.65679597854614,154.303795337677
2022-07-08,104.79000091552734,144.77819681167603,154.26179838180542
2022-07-11,104.08999633789062,145.4123969078064,158.26020097732544
2022-07-12,95.83999633789062,137.11320161819458,153.82920169830322
2022-07-13,96.30000305175781,135.81540155410767,153.9677996635437
2022-07-14,95.77999877929688,133.84560012817383,153.274799823761
2022-07-15,97.58999633789062,134.9544038772583,155.35799503326416
2022-07-18,102.5999984741211,137.10060453414917,153.53099727630615
2022-07-19,104.22000122070312,138.91499519348145,152.3256025314331
2022-07-20,102.26000213623047,137.56679677963257,151.38060092926025
2022-07-21,96.3499984741211,132.27899551391602,150.79260349273682
2022-07-22,94.69999694824219,135.35760068893433,145.13520097732544
2022-07-25,96.69999694824219,142.04399871826172,147.69719552993774
2022-07-26,94.9800033569336,140.91000080108643,150.52379894256592
2022-07-27,97.26000213623047,144.00960445404053,156.12659740447998
2022-07-28,96.41999816894531,145.51320362091064,154.82460165023804
2022-07-29,98.62000274658203,146.50020217895508,152.2374029159546
2022-08-01,93.88999938964844,125.92020177841187,144.48000240325928
